_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,this_document_is,orig__golden,orig__id,check_one_gold,check_one_gold_reason,posted_document,query,this_document_is_gold,username
1444725971,11/9/2017 9:19,TRUE,3013139819,,11/9/2017 9:18,FALSE,clixsense,1,24104564,AUS,2,Hamilton,14.200.253.93,useless,TRUE,ObjectId(56310c918bcfb3478324268b),USELESS,The document makes no sense,In post mean shot ye. There out her child sir his lived. Design at uneasy me season of branch on praise esteem. Abilities discourse believing consisted remaining to no. Mistaken no me denoting dashwood as screened. Whence or esteem easily he on. Dissuade husbands at of no if disposal.,djs,,nimo
1444725971,11/9/2017 9:26,TRUE,3013153932,,11/9/2017 9:25,FALSE,clixsense,1,22500775,GBR,C5,Wilmslow,213.107.159.182,useless,TRUE,ObjectId(56310c918bcfb3478324268b),USELESS,The document makes no sense,In post mean shot ye. There out her child sir his lived. Design at uneasy me season of branch on praise esteem. Abilities discourse believing consisted remaining to no. Mistaken no me denoting dashwood as screened. Whence or esteem easily he on. Dissuade husbands at of no if disposal.,djs,,nimo
1444725971,11/9/2017 9:35,TRUE,3013171658,,11/9/2017 9:33,FALSE,gifthunterclub,1,43736422,USA,VA,Manassas,207.244.82.240,useless,TRUE,ObjectId(56310c918bcfb3478324268b),USELESS,The document makes no sense,In post mean shot ye. There out her child sir his lived. Design at uneasy me season of branch on praise esteem. Abilities discourse believing consisted remaining to no. Mistaken no me denoting dashwood as screened. Whence or esteem easily he on. Dissuade husbands at of no if disposal.,djs,,nimo
1444725971,11/9/2017 9:41,TRUE,3013181474,,11/9/2017 9:37,FALSE,neodev,1,43987732,USA,NJ,Edison,196.53.42.112,useless,TRUE,ObjectId(56310c918bcfb3478324268b),USELESS,The document makes no sense,In post mean shot ye. There out her child sir his lived. Design at uneasy me season of branch on praise esteem. Abilities discourse believing consisted remaining to no. Mistaken no me denoting dashwood as screened. Whence or esteem easily he on. Dissuade husbands at of no if disposal.,djs,,nimo
1444725971,11/9/2017 9:51,TRUE,3013206626,,11/9/2017 9:50,FALSE,bitcoinget,1,43891892,USA,NY,New York,192.241.246.160,useless,TRUE,ObjectId(56310c918bcfb3478324268b),USELESS,The document makes no sense,In post mean shot ye. There out her child sir his lived. Design at uneasy me season of branch on praise esteem. Abilities discourse believing consisted remaining to no. Mistaken no me denoting dashwood as screened. Whence or esteem easily he on. Dissuade husbands at of no if disposal.,djs,,nimo
1444725971,11/9/2017 10:20,TRUE,3013262366,,11/9/2017 10:20,FALSE,gifthunterclub,1,43999669,CAN,BC,Vancouver,159.89.143.56,valid,TRUE,ObjectId(56310c918bcfb3478324268b),USELESS,The document makes no sense,In post mean shot ye. There out her child sir his lived. Design at uneasy me season of branch on praise esteem. Abilities discourse believing consisted remaining to no. Mistaken no me denoting dashwood as screened. Whence or esteem easily he on. Dissuade husbands at of no if disposal.,djs,,nimo
1444725971,11/9/2017 10:53,TRUE,3013332452,,11/9/2017 10:48,FALSE,clixsense,1,21875134,GBR,N1,Uttoxeter,46.208.229.151,useless,TRUE,ObjectId(56310c918bcfb3478324268b),USELESS,The document makes no sense,In post mean shot ye. There out her child sir his lived. Design at uneasy me season of branch on praise esteem. Abilities discourse believing consisted remaining to no. Mistaken no me denoting dashwood as screened. Whence or esteem easily he on. Dissuade husbands at of no if disposal.,djs,,nimo
1444725971,11/9/2017 11:35,TRUE,3013438427,,11/9/2017 11:35,FALSE,elite,1,43534346,USA,CA,San Jose,68.68.96.20,useless,TRUE,ObjectId(56310c918bcfb3478324268b),USELESS,The document makes no sense,In post mean shot ye. There out her child sir his lived. Design at uneasy me season of branch on praise esteem. Abilities discourse believing consisted remaining to no. Mistaken no me denoting dashwood as screened. Whence or esteem easily he on. Dissuade husbands at of no if disposal.,djs,,nimo
1444725971,11/9/2017 11:39,TRUE,3013447976,,11/9/2017 11:38,FALSE,elite,1,43534346,USA,CA,San Jose,68.68.96.20,useless,TRUE,ObjectId(56310c918bcfb3478324268b),USELESS,The document makes no sense,In post mean shot ye. There out her child sir his lived. Design at uneasy me season of branch on praise esteem. Abilities discourse believing consisted remaining to no. Mistaken no me denoting dashwood as screened. Whence or esteem easily he on. Dissuade husbands at of no if disposal.,djs,,nimo
1444725971,11/9/2017 11:40,TRUE,3013452397,,11/9/2017 11:37,FALSE,content_runner,1,39582009,USA,AZ,Tempe,216.69.171.197,useless,TRUE,ObjectId(56310c918bcfb3478324268b),USELESS,The document makes no sense,In post mean shot ye. There out her child sir his lived. Design at uneasy me season of branch on praise esteem. Abilities discourse believing consisted remaining to no. Mistaken no me denoting dashwood as screened. Whence or esteem easily he on. Dissuade husbands at of no if disposal.,djs,,nimo
1444725971,11/9/2017 11:41,TRUE,3013453792,,11/9/2017 11:39,FALSE,elite,1,43942815,USA,CA,San Jose,68.68.96.20,useless,TRUE,ObjectId(56310c918bcfb3478324268b),USELESS,The document makes no sense,In post mean shot ye. There out her child sir his lived. Design at uneasy me season of branch on praise esteem. Abilities discourse believing consisted remaining to no. Mistaken no me denoting dashwood as screened. Whence or esteem easily he on. Dissuade husbands at of no if disposal.,djs,,nimo
1444725971,11/9/2017 11:42,TRUE,3013457633,,11/9/2017 11:42,FALSE,elite,1,43943173,USA,CA,San Jose,68.68.96.20,useless,TRUE,ObjectId(56310c918bcfb3478324268b),USELESS,The document makes no sense,In post mean shot ye. There out her child sir his lived. Design at uneasy me season of branch on praise esteem. Abilities discourse believing consisted remaining to no. Mistaken no me denoting dashwood as screened. Whence or esteem easily he on. Dissuade husbands at of no if disposal.,djs,,nimo
1444725972,11/9/2017 7:03,TRUE,3012918971,,11/9/2017 7:00,FALSE,content_runner,1,44033314,USA,IL,Chicago,216.104.36.236,keywordstuffed,TRUE,ObjectId(563094708bcfb34783242602),STUFFED,"The term ""computer programming"" seems to be artificially repeated.","Computer Programming, Earn your computer programming degree online and prepare yourself     for entry-level and career advancement opportunities in computer programming and a variety     computer science and information technology careers. The demand for qualified computer programming professionals with advanced computer programming    training is growing faster than ever before. Corporations recognize the tremendous value    that qualified computer programming professionals can bring to any IT organization.    Our online computer programming degrees and online computer programming degree training computer programs can help you gain the skills you need to become an accomplished computer programmer. To learn more about online computer programming degrees and online computer programming degree training review the featured computer programming schools below.",air travel information,,nimo
1444725972,11/9/2017 7:36,TRUE,3012972733,,11/9/2017 7:33,FALSE,bitcoinget,1,43942953,USA,CA,Los Angeles,107.181.168.79,keywordstuffed,TRUE,ObjectId(563094708bcfb34783242602),STUFFED,"The term ""computer programming"" seems to be artificially repeated.","Computer Programming, Earn your computer programming degree online and prepare yourself     for entry-level and career advancement opportunities in computer programming and a variety     computer science and information technology careers. The demand for qualified computer programming professionals with advanced computer programming    training is growing faster than ever before. Corporations recognize the tremendous value    that qualified computer programming professionals can bring to any IT organization.    Our online computer programming degrees and online computer programming degree training computer programs can help you gain the skills you need to become an accomplished computer programmer. To learn more about online computer programming degrees and online computer programming degree training review the featured computer programming schools below.",air travel information,,nimo
1444725972,11/9/2017 7:37,TRUE,3012973744,,11/9/2017 7:36,FALSE,prodege,1,34016083,USA,PA,Carnegie,73.183.33.88,keywordstuffed,TRUE,ObjectId(563094708bcfb34783242602),STUFFED,"The term ""computer programming"" seems to be artificially repeated.","Computer Programming, Earn your computer programming degree online and prepare yourself     for entry-level and career advancement opportunities in computer programming and a variety     computer science and information technology careers. The demand for qualified computer programming professionals with advanced computer programming    training is growing faster than ever before. Corporations recognize the tremendous value    that qualified computer programming professionals can bring to any IT organization.    Our online computer programming degrees and online computer programming degree training computer programs can help you gain the skills you need to become an accomplished computer programmer. To learn more about online computer programming degrees and online computer programming degree training review the featured computer programming schools below.",air travel information,,nimo
